order_id:INT,product_id:INT,qty:INT,price:DOUBLE
46,2441,9,246.77
10928,1348,8,485.06
15620,615,3,103.65
12006,711,6,16.86
17660,1545,8,53.80
5483,1201,3,98.79
23348,1051,2,246.78
16951,2272,3,307.57
8440,1559,7,380.57
17337,2064,3,434.49
16482,1302,7,326.03
2595,1497,7,326.39
10787,1988,3,208.81
370,464,8,353.92
18574,508,3,349.70
9165,494,2,479.45
15699,703,7,300.31
3158,723,3,252.32
22848,2088,8,286.78
10277,1999,7,346.60
17640,1854,10,79.68
4617,1755,1,434.69
24694,1918,6,136.64
4270,65,10,409.93
6852,412,9,346.67
19517,226,2,359.57
10530,1072,1,201.93
19253,2278,10,436.91
5710,430,4,267.76
12186,33,7,62.12
9188,515,3,333.76
15319,1636,3,359.56
12708,1226,10,109.80
20717,812,1,112.02
10066,119,9,131.11
480,1951,5,23.32
16170,2088,1,466.44
17865,1820,3,350.36
1750,1899,8,182.01
5196,1768,6,357.23
15969,421,3,353.48
23300,731,1,371.61
1616,923,8,489.38
414,1278,6,315.82
7390,1052,5,98.09
17708,1155,5,184.82
20443,292,2,226.51
18425,863,1,264.63
1653,651,2,203.74
24327,1473,8,466.38
20324,202,6,130.65
20686,493,6,198.33
18106,2271,6,163.61
7624,190,8,488.63
3911,710,4,149.24
1512,52,2,130.00
10480,1965,10,375.73
755,2177,3,297.03
19518,198,5,142.20
3130,752,10,321.45
2121,906,1,464.16
3335,1906,5,456.21
4374,1917,10,217.94
24016,1042,7,398.69
23906,1347,10,401.65
1017,1257,2,301.70
7956,888,1,54.91
6831,494,3,386.60
10574,1710,9,287.88
3575,1155,7,13.02
20816,406,6,117.37
3396,972,4,389.56
10917,1175,6,240.64
21250,1246,6,223.37
12543,227,10,278.65
4919,850,3,143.91
14769,302,6,450.38
8571,839,5,239.51
17295,2381,1,266.61
11523,2364,3,473.50
21975,1017,4,230.99
19802,145,9,314.33
22733,602,5,165.67
11219,1450,8,405.58
18122,1383,8,231.80
3907,1494,10,473.00
21264,1043,5,349.37
10097,2300,6,96.28
17443,2240,7,266.62
3541,650,9,107.00
8102,2150,1,31.82
1057,2030,9,280.94
20613,190,2,270.82
277,2200,9,463.82
21126,1186,5,85.71
20121,166,6,155.85
22985,1457,1,456.45
16388,557,9,147.06
11255,563,9,424.24
1386,607,9,206.51
11544,1743,3,356.65
2147,2144,7,279.56
7832,1570,6,355.29
3908,216,7,177.26
1083,2306,5,258.72
9227,1145,5,282.10
23383,2284,9,219.93
16104,1462,7,414.95
6246,110,2,281.37
1098,1223,3,37.08
16687,515,1,337.47
14182,77,5,16.71
5238,2453,8,416.39
12722,1548,4,177.56
7138,1239,1,180.63
9189,2332,5,246.83
5544,1103,8,424.47
1202,2146,2,448.66
9968,2479,2,123.40
16840,889,6,216.05
5956,26,3,71.45
1211,1178,3,271.48
7295,278,6,446.24
24586,2132,8,409.19
15848,1903,8,300.95
14855,2216,3,468.45
23311,586,1,61.37
21113,1136,6,482.70
19744,1225,4,158.81
2716,1198,7,404.32
23259,522,1,362.07
17258,2171,8,73.02
4733,1351,7,484.96
13550,747,8,255.60
11089,1958,6,27.00
20959,118,6,256.42
7593,2225,10,151.26
24156,1151,3,44.57
4648,1706,1,137.24
2281,1926,10,448.10
18765,2469,7,254.73
6637,754,6,94.39
12615,2173,2,423.49
15285,1152,9,220.29
6759,1890,10,125.16
23779,1104,6,365.22
7037,535,9,263.46
12263,2323,9,319.87
18471,2403,2,438.97
15585,1753,5,207.65
13953,545,8,434.30
18199,2161,8,373.56
17840,13,6,296.60
21413,2223,6,416.54
9298,930,1,371.69
5978,1389,5,420.53
8081,2361,6,370.50
13150,1202,10,36.10
10702,1269,10,420.11
4348,2295,10,473.80
10781,773,6,141.50
6288,206,7,163.21
679,1922,1,71.05
13143,379,2,187.47
7168,1166,8,214.10
12613,46,3,119.52
3388,1941,10,260.34
11628,909,10,297.19
7087,1183,9,112.41
9382,2088,3,210.48
19605,2491,9,50.60
9863,426,5,260.51
8514,1671,3,313.97
7981,1560,4,300.74
3012,1557,5,295.91
14829,782,2,222.96
4055,864,3,271.89
2803,220,7,136.47
5373,2231,10,346.37
23519,1882,5,42.80
8628,1611,3,108.26
21178,1050,5,242.34
20438,395,6,123.95
4938,1120,4,158.18
6802,1225,7,320.93
8074,973,5,353.90
5479,1773,3,162.66
21151,230,7,241.41
2403,1728,9,12.52
2479,1153,7,113.32
14917,2370,7,46.96
9953,1776,9,493.28
11188,2431,10,41.10
19270,2498,9,290.62
23627,1684,2,56.56
24052,1636,7,444.66
974,1794,10,50.67
15050,512,10,360.18
24636,1449,10,146.41
20028,1295,5,280.72
23997,683,4,308.65
4957,1877,8,202.97
3724,1095,10,447.86
18693,2180,1,495.91
15321,617,7,2.57
5533,1189,10,87.04
15777,1101,4,308.10
23603,1918,4,440.93
3748,2295,3,7.11
10973,2161,8,463.10
24085,2147,8,249.14
8323,1634,2,158.29
14228,1983,1,124.99
18083,564,1,217.78
19385,858,5,62.55
21394,1319,6,426.88
23046,354,3,110.08
23412,1068,4,63.19
1779,102,5,404.51
18128,1827,6,48.98
22865,1121,6,99.02
20570,1304,3,300.73
11314,45,4,436.03
16322,1235,10,321.57
20804,378,6,346.28
24072,675,10,36.48
15624,1649,9,332.52
10993,1040,7,411.91
14175,1622,6,137.06
21877,2247,1,274.99
528,2349,4,217.42
1723,977,1,351.75
20581,655,5,144.68
13053,1236,5,241.25
22323,894,8,369.08
24287,285,2,235.86
24384,407,3,165.41
7894,953,1,340.51
22836,1096,4,190.02
14940,1118,4,26.37
17475,1919,3,111.13
18016,1933,10,260.79
21081,977,10,325.25
8458,2145,2,178.29
4454,2252,3,428.47
8569,1296,6,231.35
9416,2169,7,244.48
20623,2174,1,484.31
8110,1735,2,428.79
17866,2470,8,359.36
3228,700,8,182.49
15391,2082,6,246.75
137,790,6,280.52
23468,1437,8,96.12
6144,249,7,266.20
8357,1954,10,330.58
20966,2189,10,346.37
5915,1903,5,26.37
10687,63,5,296.30
21163,1273,1,156.75
8824,1277,6,198.98
5872,976,8,232.09
10932,713,9,152.38
17796,304,7,134.07
1581,2127,1,123.84
20174,865,9,101.58
6142,645,3,280.97
21708,546,2,469.22
13393,626,4,376.29
10717,2081,2,463.39
392,1968,4,296.65
20569,2358,4,265.47
926,462,10,394.38
2396,2017,2,34.13
4891,544,2,168.71
18194,7,9,140.10
3018,1204,7,147.51
16808,2456,5,352.44
9265,1349,9,98.87
15702,162,9,424.76
1588,117,10,47.52
22572,2015,3,268.05
4144,112,9,471.59
11637,2151,6,274.14
11903,352,9,320.15
15434,1171,8,478.54
1969,1095,6,258.33
8599,1309,5,138.72
11434,681,2,115.77
15274,2074,3,358.31
10265,1338,4,177.23
23031,1901,6,207.04
5533,1511,10,400.35
23838,285,6,319.84
3802,467,1,346.85
22415,2311,3,239.61
14877,1701,1,471.38
20121,157,2,198.55
20150,2118,9,309.56
4134,1792,7,381.26
18860,1648,5,121.78
18732,1909,4,190.11
2646,480,3,482.67
5834,209,5,200.26
5581,1662,4,470.63
19124,1331,3,89.83
3654,1954,9,20.22
13070,381,7,416.89
14390,1738,9,358.56
13769,848,4,78.83
20619,2475,10,341.01
20121,777,5,373.11
23292,1688,7,120.11
17039,1766,2,372.48
3886,259,5,454.52
5282,1095,1,441.31
15580,1342,4,93.80
23922,485,9,110.07
7515,2052,6,193.05
21740,2393,2,408.18
8908,606,6,307.10
16813,840,8,358.11
6958,975,8,394.21
24538,352,4,113.33
13702,1718,5,7.28
8607,390,8,218.22
20422,2040,1,417.13
23350,2498,10,177.11
10239,343,1,111.78
6047,403,6,179.06
17785,123,3,446.22
16013,637,8,275.75
12217,2349,3,144.31
18075,657,8,385.67
18163,1631,8,493.80
535,942,1,104.43
24533,1810,2,108.60
18896,1945,9,423.56
12170,6,10,164.24
23607,1303,1,287.86
21101,977,8,28.66
9600,263,1,238.50
19145,59,2,149.97
11791,92,6,137.71
21781,1662,3,182.81
4089,151,10,37.60
3837,1743,1,234.58
18659,1156,2,166.36
16923,2273,10,225.08
23682,1473,1,39.68
20791,1150,5,204.02
3812,2497,2,349.71
24584,405,10,353.93
15882,1546,4,193.18
4658,2116,7,494.17
20815,1960,9,318.41
12886,1369,7,129.45
6851,1214,5,411.38
14321,560,5,92.77
6640,2319,5,255.75
20190,2362,7,358.45
13349,1794,5,55.39
13541,1143,6,252.19
10018,2227,1,203.78
18603,377,9,469.46
9718,525,6,216.03
14571,2478,4,265.17
3402,1472,7,248.67
7473,425,5,188.22
10821,1605,4,202.58
8103,2384,3,409.23
16998,1176,8,106.78
10991,1128,8,263.33
24730,843,2,385.64
11158,1413,4,236.52
9465,1478,7,165.91
11742,1876,5,157.59
1211,2327,5,41.04
16930,1967,4,476.61
18689,851,8,114.57
9634,307,3,435.04
12879,1328,5,65.87
278,631,10,429.37
5453,1730,8,376.41
3957,1480,1,471.77
19356,1087,10,80.05
5027,615,1,480.84
4617,1966,7,423.15
18339,927,9,283.77
14145,27,4,345.30
22406,1341,4,386.26
20265,2364,2,3.33
17149,1964,1,250.36
10806,503,8,428.43
15629,2468,5,76.58
19005,77,8,329.97
7220,813,8,306.42
13148,10,5,104.71
13590,485,4,164.26
12196,1098,2,283.04
23145,1113,5,146.23
24873,404,10,314.12
19262,1849,6,40.42
1642,145,6,400.63
3101,166,9,117.30
2295,537,4,432.08
20467,1812,8,278.00
7619,836,6,394.74
104,1672,3,421.67
19511,1266,1,51.08
6394,1891,3,474.71
13286,41,7,401.76
13695,3,4,474.25
5798,223,6,83.94
11544,1226,4,282.11
10522,379,5,371.42
15202,1911,8,401.37
1056,2376,10,419.98
17543,1487,1,105.23
11293,1632,10,357.60
20239,557,2,191.09
6015,454,6,264.18
6631,607,4,130.03
16063,951,8,296.70
4370,1083,6,433.50
774,1029,4,193.09
24057,1664,4,303.69
4566,1318,7,294.51
14547,1521,2,230.48
10874,2356,3,383.62
17322,616,2,337.15
9208,578,4,247.84
4113,1780,5,498.94
8652,112,8,125.90
7985,2315,6,445.54
6381,1600,3,196.91
20703,801,4,260.66
9449,1513,10,40.84
7026,817,7,239.67
22623,1316,9,180.53
15786,460,8,447.96
22868,1081,8,295.65
23777,1234,3,172.20
4083,1148,9,41.09
23207,1549,1,231.35
7939,1182,1,293.43
17862,1145,3,188.85
746,1502,6,75.91
22018,904,3,353.89
16824,359,9,357.50
12023,2166,1,413.82
22760,2312,9,158.06
2336,634,9,235.51
11560,650,7,94.60
24435,2475,6,484.81
16733,692,4,378.69
646,1847,1,150.68
1068,2483,7,54.06
9046,524,4,94.73
16543,576,5,211.75
21258,909,7,381.68
10600,1690,2,349.74
21777,1299,6,118.09
2563,2076,10,69.92
12031,1915,5,287.04
18477,1425,8,129.81
13236,1207,7,115.63
2541,768,7,173.97
191,584,1,221.69
12398,2202,4,497.41
16475,722,9,116.68
16625,239,3,398.94
14850,1467,7,82.40
420,730,2,39.72
7634,715,8,342.04
9531,1619,2,226.13
1669,1014,7,285.53
20203,1849,10,375.71
15752,612,1,302.73
2114,1390,9,162.28
17661,811,5,438.72
15127,1688,7,306.42
7449,2443,2,16.77
881,1922,9,7.30
18243,433,9,287.27
14655,181,2,321.15
17872,1324,1,287.96
14169,1051,8,445.61
167,1354,8,1.60
14461,2486,2,300.14
7105,241,8,305.52
18462,2355,10,356.93
24935,472,10,136.11
24637,305,6,324.99
21464,534,7,119.57
11719,520,5,98.89
18179,648,6,39.97
15660,418,4,326.89
21071,958,10,89.06
7790,822,8,35.26
6310,1615,2,495.63
18098,133,4,364.79
14139,1415,5,204.47
6390,322,8,170.69
18462,776,1,277.04
8916,771,5,157.20
3462,12,9,226.96
19943,2101,4,465.48
2874,1444,2,20.35
22253,208,5,489.41
20409,2443,10,75.73
7215,1723,5,270.66
5072,310,6,412.44
991,1595,4,458.02
21375,2152,1,171.50
1613,1010,4,311.78
13777,1989,6,19.15
14507,940,10,156.65
16525,1253,8,363.49
19788,490,7,272.85
19550,1644,10,161.46
7028,107,10,467.47
9423,1698,4,464.15
16101,1895,1,358.24
17780,167,9,173.91
20829,980,4,66.65
17386,700,8,168.24
15833,1801,4,264.99
1726,2314,9,356.58
21261,1402,3,61.19
23760,996,4,409.21
2250,1730,9,360.30
21394,1165,2,135.54
14637,724,7,254.88
9961,1508,8,347.90
4749,388,9,423.92
24610,311,5,91.89
18913,1996,8,183.34
10729,1287,4,178.25
6128,1415,8,408.37
14110,2067,2,348.18
6630,2423,8,260.26
10151,606,6,220.66
23184,1084,10,486.30
9374,323,2,234.40
2735,2150,5,408.68
22850,88,4,73.98
5497,2479,5,226.22
7590,617,9,109.25
17494,100,2,475.87
12614,310,3,33.68
1193,2220,8,389.44
20546,1386,10,495.12
6647,171,5,427.84
22204,2011,4,438.87
17932,1014,1,433.06
24998,806,6,494.53
15820,988,4,361.97
10751,2150,9,55.58
18428,1438,9,283.89
3486,1655,3,222.08
19477,1676,2,454.68
1780,1415,10,86.19
7459,898,6,383.35
11466,2463,6,292.14
6245,1302,10,371.33
11386,1807,4,348.12
6380,908,5,13.82
10705,1202,8,93.33
1636,381,9,151.46
10515,176,3,342.02
13382,53,10,5.83
22748,1713,1,283.15
14055,1535,2,355.02
7765,1272,5,2.27
22072,1192,6,305.08
21531,1176,1,437.44
2329,2142,4,54.11
11145,1654,9,460.19
499,1525,10,286.56
24569,2217,10,382.95
17630,1617,2,454.81
24985,331,9,316.96
11159,522,4,204.26
23764,1716,8,387.35
19518,1997,4,110.85
19534,119,5,453.01
21459,946,2,242.11
9486,1127,6,42.38
12772,631,4,61.23
4788,279,8,404.77
21703,127,5,55.68
11230,766,5,313.34
6659,1728,1,452.67
16756,560,4,8.94
16671,1660,8,365.03
21523,1885,1,327.03
20048,635,5,261.47
14008,845,7,130.34
7062,1185,2,352.54
10264,21,4,262.96
6011,303,9,191.37
9798,1251,3,221.69
19791,1781,2,315.72
11045,1161,6,172.14
17198,1142,2,316.29
22171,1350,10,2.82
13791,1205,9,370.47
7578,2101,8,240.40
6559,1211,8,413.96
22739,1342,2,379.31
6710,328,5,154.71
19572,2151,7,266.26
13563,698,3,271.28
23088,1986,3,7.60
19545,1500,5,255.85
15304,1949,4,489.05
14512,276,2,454.31
24314,112,4,56.08
20734,1817,9,186.64
21982,241,4,160.98
23767,2282,9,185.86
21529,1021,1,408.84
1851,2385,1,464.03
24461,544,9,14.42
23362,1452,5,373.40
18389,2369,3,237.11
20456,988,6,23.45
17962,1836,7,239.90
19804,1770,8,490.92
1023,647,4,338.85
4304,1821,7,408.07
8283,25,2,73.15
10264,2076,6,434.78
9059,2169,10,214.37
19593,2015,4,353.47
17528,1554,9,224.93
7368,352,8,333.72
23358,1327,4,201.14
334,1753,5,33.74
16219,491,7,491.99
2298,416,6,268.41
13938,2041,6,470.93
17297,454,1,273.67
6559,785,9,390.86
18882,2054,7,257.07
21953,848,4,153.30
18408,2214,2,394.16
8264,2053,9,358.54
17045,2083,3,220.02
16535,821,2,323.56
644,1532,3,283.90
7601,1749,4,311.97
24218,1185,1,299.12
7910,1275,9,179.70
22547,790,7,123.70
6833,1895,10,367.69
19826,1829,4,252.27
19966,1956,1,6.02
2683,2116,7,402.66
6422,466,9,123.24
9731,406,6,409.93
15781,2104,5,173.16
11597,2200,9,238.28
5688,1831,8,97.50
7111,1432,5,167.75
14324,564,4,240.16
2900,1298,7,461.09
6383,1995,8,5.00
10116,279,5,363.22
24643,1997,3,393.30
2987,515,7,473.86
19328,1596,3,244.70
10634,1245,5,450.93
15913,1446,1,171.36
10431,1527,4,311.55
15163,199,2,91.85
21118,989,10,183.88
8228,2381,5,346.84
14582,1154,2,61.83
1815,394,9,23.85
17327,2382,1,225.56
18216,1207,10,324.00
13240,619,4,299.46
12807,489,10,25.52
4470,2115,10,395.74
3646,1634,10,274.36
3479,245,1,121.99
23251,912,5,95.80
24276,2270,3,82.78
18083,828,2,78.18
3188,706,3,89.85
4301,1350,1,492.09
361,1523,4,293.28
8061,122,2,114.86
4874,920,2,123.73
4562,2298,3,13.16
13749,474,3,69.20
2642,1146,3,297.52
21455,1980,4,61.94
3596,395,3,165.95
132,483,9,225.12
18118,255,6,476.80
16511,1704,1,241.42
2499,2288,7,154.48
15304,1599,2,363.82
6145,320,1,435.87
24360,2216,5,14.17
1186,992,4,119.19
8254,2280,2,325.48
3693,1375,4,258.14
2542,790,1,207.75
18853,1657,10,387.67
7208,2301,8,148.68
4450,1722,9,334.78
13416,504,9,313.13
15198,489,7,382.14
11571,1608,8,32.37
5954,636,3,295.54
18653,985,2,392.76
10087,1762,1,361.32
17818,1028,9,210.31
16158,377,2,173.22
5879,1274,7,62.64
18274,2314,5,345.89
14303,263,10,263.27
6356,1299,8,317.12
23867,1699,6,137.12
2893,223,2,387.80
5373,368,5,64.54
18232,598,7,138.72
22804,2260,10,426.74
21579,270,8,294.93
11879,1626,10,326.65
19471,1694,10,192.55
6110,1636,5,455.70
21385,2345,2,230.60
23298,1914,9,261.90
12108,1218,8,171.84
14116,1291,2,117.89
1797,981,3,113.64
7212,2275,3,90.80
21605,352,7,201.28
9765,1227,6,409.55
9364,879,5,184.24
7661,2187,8,338.27
11978,1919,3,348.13
12912,2018,2,355.95
15631,1934,7,421.50
3112,414,7,372.44
8547,83,5,442.48
9942,662,7,217.92
21660,1826,4,169.17
22014,2237,8,215.65
19197,192,10,339.63
21414,474,7,204.56
13996,589,8,362.69
20287,2144,4,340.28
16841,1239,8,188.68
23863,676,2,497.57
3056,1619,4,186.65
13730,427,9,295.17
8102,1397,1,336.81
4446,2362,9,333.76
12324,2455,5,280.33
12206,1510,6,60.18
9296,2050,7,400.65
7507,1505,8,379.90
11769,772,4,150.92
11506,1404,6,239.81
18986,2137,9,211.27
6167,676,4,247.56
5006,1797,5,11.55
14693,155,1,33.04
21259,1071,9,76.67
563,1662,10,209.90
10874,1789,7,151.65
14673,539,3,166.33
23119,306,7,21.57
19399,1363,8,92.20
19087,1183,6,311.24
22652,1768,6,280.80
8749,1426,9,91.24
4633,1880,1,255.67
17543,2019,9,41.67
23420,1308,9,328.46
10443,1221,7,163.06
24817,469,5,254.06
8487,1958,2,173.71
16925,1175,10,380.27
2912,337,7,267.40
1857,2231,2,175.53
11707,1141,1,344.68
3644,2242,9,463.02
9684,235,8,173.68
8138,1523,1,130.84
10253,1241,6,355.83
2791,1885,5,499.49
17175,1333,8,265.83
8848,631,6,54.26
15849,973,10,75.93
16018,702,1,362.55
15033,1699,2,456.21
5306,1970,3,4.01
15959,2229,3,283.01
17636,1669,1,230.14
15732,133,9,229.72
1128,553,4,428.38
7647,693,5,457.38
18437,971,5,402.34
18048,1414,8,436.49
6834,2067,2,213.69
22632,1922,8,234.35
836,1189,1,310.94
24842,2113,1,172.07
1230,1869,3,39.28
9756,521,8,175.27
12165,2474,3,5.17
11220,2202,8,308.71
13761,2459,1,274.72
20821,1419,7,378.70
15730,1564,2,31.41
1131,1005,6,13.00
22014,2430,1,98.94
6599,1151,4,445.95
2100,1042,4,219.08
315,2439,3,421.92
19379,2331,1,452.03
4507,103,10,399.45
3414,2499,4,171.16
23647,2143,3,166.20
8497,2325,2,233.13
17220,324,9,490.16
21688,2078,7,324.47
13095,93,6,322.41
8933,524,8,193.41
4826,802,2,496.12
23059,61,2,449.41
4497,1511,4,379.68
1049,1358,10,154.61
13135,1034,10,59.29
9052,2352,2,275.21
7459,16,1,469.91
874,505,7,57.97
13803,1439,1,168.27
13820,155,4,241.27
7848,1946,7,17.12
8243,198,5,349.36
24109,1800,5,433.41
21921,1504,1,476.69
19861,1676,1,205.36
24355,1308,3,448.66
6884,1885,9,121.20
10834,1006,3,325.40
10779,521,9,326.40
19,1681,10,93.46
16191,1161,7,194.74
20615,542,6,79.44
316,2362,3,389.80
17530,2312,10,487.63
21521,2325,1,243.35
11323,147,3,1.00
21281,1991,6,499.31
17803,1050,2,210.78
9158,791,5,220.89
18684,1355,2,347.01
4453,1855,10,461.51
22328,72,2,121.59
23795,993,6,47.22
7054,1086,8,446.08
2177,2087,9,488.80
18052,31,1,106.16
10151,830,8,339.41
2109,377,8,419.22
19475,1093,1,423.51
16711,1247,3,476.97
3564,1400,1,320.52
7581,1418,2,413.21
14716,1503,6,210.92
18786,714,4,42.87
5623,182,4,88.43
22178,1479,8,382.37
4992,1982,8,316.60
22118,295,9,382.87
11222,2411,8,266.18
13185,2431,4,19.18
5526,1920,3,271.22
18884,1817,8,5.63
16924,2151,4,165.92
10470,870,2,116.54
10874,631,8,110.30
1219,1091,10,144.06
12663,1955,1,378.75
15994,1342,3,187.66
4353,1316,7,446.78
8589,2204,10,91.02
24060,1667,9,445.36
4670,1494,9,59.59
234,1095,10,219.22
19163,1395,10,127.98
18494,1759,8,26.15
22244,719,3,356.19
4538,320,1,130.82
9668,2138,7,388.00
2853,1047,5,76.04
6407,2012,1,333.64
18802,640,4,14.64
13064,228,10,385.88
19071,2072,9,248.96
4645,1420,8,202.28
22650,155,1,339.57
17499,1134,3,216.32
5418,1766,9,90.74
9482,2404,5,300.41
8022,1127,7,427.93
16893,1863,9,476.45
14675,1345,5,488.03
3976,757,1,305.20
8378,1225,6,210.20
17678,2461,6,350.90
14086,1555,1,211.09
10291,1885,10,459.12
9655,1694,6,221.99
8033,2248,8,448.48
13993,284,2,366.68
3801,424,1,468.74
15650,1981,6,283.33
4948,1132,3,378.11
537,1323,2,418.15
5410,446,1,194.34
15856,1159,5,246.23
20586,1655,4,450.64
23826,1582,4,198.20
23867,282,3,232.53
23371,209,7,201.23
23918,208,10,325.69
6247,759,5,496.70
7359,824,6,335.80
6680,2465,6,273.09
4625,2278,9,147.88
7900,1848,1,305.47
4659,2402,9,140.59
5350,1513,1,395.02
11908,2452,5,154.63
22782,109,9,133.61
20346,1948,4,163.37
10496,577,5,420.22
23381,1068,9,147.93
23549,901,1,395.53
17284,617,1,290.67
20360,438,8,154.68
12435,1754,1,78.82
8720,2096,9,243.59
16747,1543,3,225.48
6725,195,5,374.99
4378,697,3,122.71
15070,656,7,194.50
14959,1994,2,201.48
19937,2271,9,382.15
10609,2402,4,204.99
7927,1227,2,70.49
11887,420,1,128.75
14432,337,6,185.37
2050,864,2,266.44
139,2231,10,106.78
544,1565,7,51.68
3337,294,9,3.84
12790,2171,5,228.02
13314,1004,6,81.80
24371,1381,3,473.06
14240,1699,4,309.37
11859,1457,2,337.01
17447,1241,1,170.54
20650,371,6,459.45
23756,711,10,101.57
14116,2364,9,362.13
13090,2211,2,78.55
456,1822,1,395.59
16511,583,4,67.86
19549,1755,9,306.50
3639,1285,1,456.62
2776,2206,1,481.91
6312,2278,6,343.27
23343,997,6,320.47
18301,1362,3,282.41
13670,1162,6,79.17
17634,2065,10,304.84
1834,2454,7,36.92
11369,1370,3,248.37
24208,218,7,454.64
6071,240,8,177.90
16840,1579,10,146.39
748,1655,9,474.08
21760,1957,5,72.34
21589,697,3,480.95
3060,277,5,385.34
18295,2089,4,359.80
23283,1071,9,255.14
20894,1062,5,199.60
19695,1803,6,60.82
12353,108,6,446.05
1416,1398,4,138.22
19873,2084,6,185.03
11249,299,9,479.71
20792,1130,3,161.07
16636,1894,5,292.08
2610,1570,2,212.76
12865,799,4,303.32
21186,2180,7,93.03
4343,1555,4,415.31
10776,2116,7,206.79
12601,1253,3,169.25
14826,1029,1,416.92
23881,1825,5,136.71
12741,1797,2,311.18
11730,1672,9,357.23
11328,675,2,83.27
3331,100,9,231.73
13066,685,8,12.85
13566,1755,1,255.11
3900,218,4,434.71
4416,104,8,229.52
5591,833,8,334.62
14761,702,3,220.63
2373,398,10,196.60
1452,547,2,363.70
10946,463,4,109.46
42,2005,2,206.02
882,1241,9,223.96
1154,1691,5,444.87
24325,811,3,424.40
14091,2415,6,37.96
13862,1404,2,210.27
24284,1764,5,430.91
1062,142,8,71.53
15301,6,2,406.34
8093,936,9,264.81
21516,2086,8,490.83
17366,1117,9,445.97
23091,554,6,91.12
5667,1951,10,215.97
15070,1860,10,265.77
11184,2364,1,201.66
8192,2404,1,275.60
15453,1968,8,385.53
14533,2488,3,152.86
420,2497,5,367.86
11926,1917,6,51.64
2743,2010,3,202.95
7044,451,7,496.12
5651,340,8,181.34
11827,2188,4,189.63
16974,1102,5,204.97
10115,1453,1,369.66
24058,2376,3,176.75
19010,903,2,126.87
6569,1231,1,279.61
13829,601,1,364.97
5774,1743,3,65.78
23674,329,6,124.00
23967,1878,3,74.69
10839,964,9,377.54
23495,1215,5,137.47
2776,1454,3,424.06
282,2469,7,363.91
11909,873,7,335.48
13774,1443,6,278.06
3214,1919,4,15.14
95,682,7,347.51
5969,1802,6,29.50
14961,2168,4,83.98
18683,1300,9,224.87
4510,347,8,383.17
8141,1934,7,123.07
9102,1202,6,159.25
19612,1014,10,344.55
18863,2270,5,418.50
1370,2287,3,208.36
8762,294,1,85.26
13314,2211,5,181.81
3637,1993,9,34.07
18675,766,4,417.57
4511,471,5,376.63
18304,788,8,11.18
12429,52,10,369.16
4096,1909,7,182.44
7663,2212,5,150.78
15282,2006,3,43.86
6137,1890,1,336.02
23368,2162,2,182.58
23101,1900,6,156.15
5326,800,10,195.49
12593,730,2,300.01
9263,2297,10,37.82
9082,131,5,168.52
1131,2272,4,290.45
14472,735,7,308.51
5606,507,6,284.69
19475,2318,6,159.76
2119,1364,6,455.22
10233,2317,10,249.44
15409,240,3,113.35
19571,1057,5,219.11
1222,2090,8,174.13
80,1070,1,73.50
16518,969,9,2.09
19686,585,8,154.97
22705,509,10,455.53
23537,145,1,215.88
6505,842,8,442.44
4719,1691,4,483.20
7239,961,2,317.77
7243,910,2,90.37
13815,338,4,406.92
4968,1337,5,464.25
13159,825,5,361.64
11924,989,5,109.25
27,786,2,106.50
6472,474,5,83.14
24062,1284,9,7.88
20258,1108,9,468.63
9623,218,8,202.29
8405,981,10,217.30
24926,868,10,300.49
10142,1973,10,26.22
2415,1355,3,84.24
22043,1198,5,152.29
17168,573,2,30.70
11819,912,3,394.74
14320,1128,4,392.97
20375,1751,3,351.50
2551,855,4,107.01
16878,191,5,296.69
8805,277,10,393.18
14042,1065,6,217.95
14370,1413,9,309.95
22935,2286,10,240.05
18148,1285,9,457.66
22012,2262,9,285.59
12412,371,1,20.93
11965,1622,8,477.62
4527,2174,3,246.17
4500,835,10,460.37
18490,2320,4,154.46
22623,83,4,355.99
14088,2139,9,162.69
18310,346,1,165.20
16975,1300,4,335.17
22052,1307,2,367.54
8114,1913,7,12.40
16415,1463,1,280.62
14000,1383,3,37.60
7037,1034,9,282.00
1462,203,9,91.27
2371,265,1,329.94
716,260,9,197.05
10902,734,1,25.57
16223,142,1,341.19
